"Source: Inter-Parliamentary Union Open Data","",""
"Date: 2019-01-09","",""
"Country","Chamber","Minimum age of eligibility"
"Afghanistan","House of the People","25"
"Albania","Parliament","18"
"Algeria","National People's Assembly","25"
"Andorra","General Council","18"
"Angola","National Assembly","18"
"Antigua and Barbuda","House of Representatives","21"
"Argentina","Chamber of Deputies","25"
"Armenia","National Assembly","25"
"Australia","House of Representatives","18"
"Austria","National Council","18"
"Azerbaijan","National Assembly","25"
"Bahamas","House of Assembly","21"
"Bahrain","Council of Representatives","30"
"Bangladesh","Parliament","25"
"Barbados","House of Assembly","21"
"Belarus","House of Representatives","21"
"Belgium","House of Representatives","18"
"Belize","House of Representatives","18"
"Benin","National Assembly","25"
"Bhutan","National Assembly","25"
"Bolivia (Plurinational State of)","Chamber of Deputies","18"
"Bosnia and Herzegovina","House of Representatives","18"
"Botswana","National Assembly","18"
"Brazil","Chamber of Deputies","21"
"Brunei Darussalam","Legislative Council","21"
"Bulgaria","National Assembly","21"
"Burkina Faso","National Assembly","21"
"Burundi","National Assembly","25"
"Cabo Verde","National Assembly","18"
"Cambodia","National Assembly","25"
"Cameroon","National Assembly","23"
"Canada","House of Commons","18"
"Chad","National Assembly","25"
"Chile","Chamber of Deputies","21"
"China","National People's Congress","18"
"Colombia","House of Representatives","25"
"Comoros","Assembly of the Union","18"
"Congo","National Assembly","25"
"Costa Rica","Legislative Assembly","21"
"Côte d'Ivoire","National Assembly","25"
"Croatia","Croatian Parliament","18"
"Cuba","National Assembly of the People's Power","18"
"Cyprus","House of Representatives","25"
"Czech Republic","Chamber of Deputies","21"
"Democratic People's Republic of Korea","Supreme People's Assembly","17"
"Democratic Republic of the Congo","National Assembly","25"
"Denmark","The Danish Parliament","18"
"Djibouti","National Assembly","23"
"Dominica","House of Assembly","21"
"Dominican Republic","Chamber of Deputies","25"
"Ecuador","National Assembly","18"
"Egypt","House of Representatives","25"
"El Salvador","Legislative Assembly","25"
"Equatorial Guinea","Chamber of Deputies","25"
"Estonia","The Estonian Parliament","21"
"Eswatini","House of Assembly","18"
"Ethiopia","House of Peoples' Representatives","18"
"Fiji","Parliament","18"
"Finland","Parliament","18"
"France","National Assembly","18"
"Gabon","National Assembly","21"
"Gambia (The)","National Assembly","21"
"Georgia","Parliament","21"
"Germany","German Bundestag","18"
"Ghana","Parliament","21"
"Greece","Hellenic Parliament","25"
"Grenada","House of Representatives","18"
"Guatemala","Congress of the Republic","18"
"Guinea","National Assembly","18"
"Guinea-Bissau","People's National Assembly","18"
"Guyana","Parliament of the Co-operative Republic of Guyana","18"
"Haiti","Chamber of Deputies","25"
"Honduras","National Congress","21"
"Hungary","National Assembly","18"
"Iceland","Parliament","18"
"India","House of the People","25"
"Indonesia","House of Representatives","21"
"Iran (Islamic Republic of)","Islamic Parliament of Iran","30"
"Iraq","Council of Representatives of Iraq","30"
"Ireland","House of Representatives","21"
"Israel","Parliament","21"
"Italy","Chamber of Deputies","25"
"Jamaica","House of Representatives","21"
"Japan","House of Representatives","25"
"Jordan","House of Representatives","30"
"Kazakhstan","House of Representatives","25"
"Kenya","National Assembly","18"
"Kiribati","House of Assembly","21"
"Kuwait","National Assembly","30"
"Kyrgyzstan","Supreme Council","21"
"Lao People's Democratic Republic","National Assembly","21"
"Latvia","Parliament","21"
"Lebanon","National Assembly","25"
"Lesotho","National Assembly","18"
"Liberia","House of Representatives","25"
"Libya","House of Representatives","18"
"Liechtenstein","Diet","18"
"Lithuania","Parliament","25"
"Luxembourg","Chamber of Deputies","18"
"Madagascar","National Assembly","21"
"Malawi","National Assembly","21"
"Malaysia","House of Representatives","21"
"Maldives","People's Majlis","18"
"Mali","National Assembly","21"
"Malta","House of Representatives","18"
"Marshall Islands","Parliament","21"
"Mauritania","National Assembly","25"
"Mauritius","National Assembly","18"
"Mexico","Chamber of Deputies","21"
"Micronesia (Federated States of)","Congress","30"
"Monaco","National Council","25"
"Mongolia","State Great Hural","25"
"Montenegro","Parliament","18"
"Morocco","House of Representatives","18"
"Mozambique","Assembly of the Republic","18"
"Myanmar","House of Representatives","25"
"Namibia","National Assembly","21"
"Nauru","Parliament","20"
"Nepal","House of Representatives","25"
